job_title,company,experience,min exp,max exp,salary,base salary,max salary,location,jobListed(days ago),postedIn,rating,reviews count,details
Data Analyst (Credit Risk Analyst),Mantras2Success Consultants,2-3 Yrs,2,3,2.2-9.9L/yr,220000.00000000003,990000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Financial services, BPO, SQL"
Data Analyst,Xpheno,2-5 Yrs,2,5,0.5-96.0L/yr,50000.0,9600000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SQL, microsoft, Oracle"
Senior Data Analyst,Xpheno,3-6 Yrs,3,6,1.4-45.0L/yr,140000.0,4500000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Analytics, SQL, Data management"
Data Analyst,Xpheno,3-6 Yrs,3,6,1.5-96.0L/yr,150000.0,9600000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SQL, Data analysis, Consulting"
Data Analyst,Xpheno,4-8 Yrs,4,8,1.6-22.4L/yr,165000.0,2235000.0,Mumbai,365,Naukri,3.9,30,"SQL, Auditing, Data mining"
Data Analyst,Xpheno,2-4 Yrs,2,4,1.7-32.5L/yr,170000.0,3250000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SQL, Data mining, Business operations"
Manager - Recruitment & Data Analyst,Busisol Sourcing India Pvt Ltd,8-10 Yrs,8,10,3.6-13.3L/yr,360000.0,1330000.0,Ballari,365,Naukri,3.9,30,"HR, Payroll, Talent acquisition"
Data Analyst,Countrees Services and Technologies Pvt Ltd,3-6 Yrs,3,6,3.6-13.3L/yr,360000.0,1330000.0,Chennai,365,Naukri,3.9,30,"Commerce, HTML"
Data Analyst,Stalwart Management Consulting,2-6 Yrs,2,6,0.1-96.0L/yr,10000.0,9600000.0,Remote,365,Naukri,3.9,30,"Data entry, Medical coding, Pharma"
Manager - Recruitment  Data Analyst,Busisol Sourcing India Pvt Ltd,8-12 Yrs,8,12,3.6-13.3L/yr,360000.0,1330000.0,Remote,365,Naukri,3.9,30,"Payroll, Talent acquisition, HRIS"
Data Scientist and Analyst,Diverse Lynx,2-6 Yrs,2,6,0.5-30.0L/yr,45600.0,3000000.0,Pune,365,Naukri,3.9,30,"Data Analyst, SQL, Data management"
Data Analyst,Diverse Lynx,1-5 Yrs,1,5,0.1-24.4L/yr,10000.0,2442000.0,Pune,365,Naukri,3.9,30,"MIS, Billing, SQL"
SAS Data Analyst,Diverse Lynx,2-6 Yrs,2,6,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SQL, Data Analyst, SAS Analyst"
data analyst,Etomate Technology LLP,2-7 Yrs,2,7,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,1.0,1,"Data Analyst, Analytics, Macros"
Data Analyst  -  MIS Report,Diverse Lynx,8-10 Yrs,8,10,3.0-18.6L/yr,300000.0,1860000.0,Pune,365,Naukri,3.9,30,"MIS reporting, Data Analyst, Accounting"
Data Analyst,RIGHT STEP CONSULTING PRIVATE LIMITED,0-5 Yrs,0,5,3.6-13.3L/yr,360000.0,1330000.0,"New Delhi, Gurgaon / Gurugram",365,Naukri,3.9,30,"Data Analyst, SQL, PHP"
Associate Data Analyst,HUSYS CONSULTING LIMITED,2-5 Yrs,2,5,2.5-16.0L/yr,250000.0,1600000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Help Desk, Customer Service, data analysis"
Payer Data Analyst,STAR4RALL IT SOLUTIONS PRIVATE LIMITED,3-7 Yrs,3,7,3.6-13.3L/yr,360000.0,1330000.0,"Chennai, Pune, New Delhi",365,Naukri,3.9,30,"Health insurance, Data analysis, Claims"
Data Analyst,Ventures India Consultants,3-5 Yrs,3,5,2.0-21.0L/yr,200000.0,2100000.0,New Delhi,365,Naukri,3.9,30,"Data analysis, SAP, data science"
Data Analyst,Fusion Plus Solutions Inc,2-4 Yrs,2,4,1.4-35.0L/yr,140000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"SQL, Python, Data Analyst"
Data Analyst,Fusion Plus Solutions Inc,2-4 Yrs,2,4,1.4-35.0L/yr,140000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"SQL, Python, Billing"
Data Analyst,Fusion Plus Solutions Inc,2-4 Yrs,2,4,1.4-35.0L/yr,140000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Architecture, SQL, Python"
Data Analyst,Fusion Plus Solutions Inc,2-4 Yrs,2,4,1.4-35.0L/yr,140000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Healthcare, SQL, XML"
Data Analyst (Deepika),Fusion Plus Solutions Inc,1-4 Yrs,1,4,1.0-35.0L/yr,100000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Healthcare, SQL, XML"
Data analyst,Fusion Plus Solutions Inc,2-4 Yrs,2,4,1.4-35.0L/yr,140000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"SQL, Python, Data Analyst"
Data Analyst,Fusion Plus Solutions Inc,2-4 Yrs,2,4,1.4-35.0L/yr,140000.0,3500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Unix, CRM, Data structures"
"Data Analyst, Python and SQL",Fusion Plus Solutions Inc,2-5 Yrs,2,5,1.4-26.5L/yr,140000.0,2650000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"SQL, Python, Quantitative analysis"
Data Analyst,Saaki argus averil consulting,3-6 Yrs,3,6,1.1-18.7L/yr,110000.0,1870000.0,Chennai,365,Naukri,3.9,30,"SAS, Consulting, Financial services"
Content and Community lead,Infinyte Club,5-10 Yrs,5,10,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SEO, Analytical, Digital marketing"
Data Analyst,TNS holdings,2-3 Yrs,2,3,3.6-13.3L/yr,360000.0,1330000.0,Remote,365,Naukri,3.9,30,"SQL, SAS, Process improvement"
Data Analyst,P.S International HR Consultants,5-10 Yrs,5,10,3.6-13.3L/yr,360000.0,1330000.0,Mumbai,365,Naukri,3.9,30,"SQL, Networking, Automation"
Data Analyst (Credit Risk Analyst),Mantras2Success Consultants,2-3 Yrs,2,3,2.2-9.9L/yr,220000.00000000003,990000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Financial services, BPO, SQL"
Data Analyst,Xpheno,2-5 Yrs,2,5,0.5-96.0L/yr,50000.0,9600000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SQL, microsoft, Oracle"
Senior Data Analyst,Xpheno,3-6 Yrs,3,6,1.4-45.0L/yr,140000.0,4500000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Analytics, SQL, Data management"
Data Analyst,Xpheno,3-6 Yrs,3,6,1.5-96.0L/yr,150000.0,9600000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"SQL, Data analysis, Consulting"
Data Analyst,Xpheno,4-8 Yrs,4,8,1.6-22.4L/yr,165000.0,2235000.0,Mumbai,365,Naukri,3.9,30,"SQL, Auditing, Data mining"
Business Data Analyst General Ledger,Diverse Lynx,5-10 Yrs,5,10,3.6-13.3L/yr,360000.0,1330000.0,Mumbai,1460,Naukri,3.9,30,"Reconciliation, SQL, Taxation"
SAS Developer,Diverse Lynx,4-8 Yrs,4,8,5.0-17.0L/yr,500000.0,1700000.0,Bangalore / Bengaluru,1460,Naukri,3.9,30,"SQL, XML, Db2"
Finance / Cost / Data Analyst,mycityband,1-2 Yrs,1,2,1.0-23.4L/yr,100000.0,2340000.0,Sachin,1460,Naukri,3.9,30,"Data Analyst, Excel, Cost"
Engineer/Data Analyst,mycitynagpur,5-8 Yrs,5,8,3.6-13.3L/yr,360000.0,1330000.0,Nagpur,1460,Naukri,3.9,30,Data Analyst
Data Analyst,RIGHT STEP CONSULTING PRIVATE LIMITED,1-3 Yrs,1,3,1.2-17.0L/yr,115000.0,1700000.0,Gurgaon / Gurugram,1460,Naukri,3.9,30,"Data Analyst, Market research, PHP"
Data Analyst,RIGHT STEP CONSULTING PRIVATE LIMITED,1-4 Yrs,1,4,0.2-26.0L/yr,20000.0,2600000.0,Gurgaon / Gurugram,1460,Naukri,3.9,30,"Data Analyst, Analytics, SQL"
Data Analyst,mycitynagpur,1-5 Yrs,1,5,3.0-4.4L/yr,300000.0,440000.00000000006,Nagpur,1460,Naukri,3.9,30,"Help Desk, Customer Service, data analysis"
Data Analyst,mycitynagpur,3-7 Yrs,3,7,1.5-7.2L/yr,150000.0,720000.0,Nagpur,1460,Naukri,3.9,30,"OMC, data reporting, Data Analyst"
Data Analysts,Prometheus Consulting,2-3 Yrs,2,3,0.2-18.0L/yr,25000.0,1800000.0,Bangalore / Bengaluru,1825,Naukri,3.9,30,"Customer experience, Data Analyst, Market research"
Senior Data Scientist,JoinHandsHR,3-8 Yrs,3,8,4.0-50.0L/yr,400000.0,5000000.0,Mumbai,1825,Naukri,3.9,30,"Data Scientist, Data Analyst"
Artificial intelligence Architect,Cotocus.com,4-9 Yrs,4,9,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Cloud computing, Machine learning, Analytical"
Data Analysts,Cotocus.com,1-4 Yrs,1,4,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Analytical, Continuous improvement, Data Analyst"
Machine learning Architect,Cotocus.com,5-9 Yrs,5,9,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Machine learning, Life sciences, Architectural design"
Data Architect,Cotocus.com,6-10 Yrs,6,10,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Scrum, Data analysis, Data management"
Data Analyst,Proclink Consulting Services LLP,4-8 Yrs,4,8,0.1-44.0L/yr,13000.0,4400000.0,"Ahmedabad, Hyderabad / Secunderabad",365,Naukri,3.9,30,"SAS, Analytics, SQL"
Data Analyst- SAS,eTeam Inc.,4-5 Yrs,4,5,0.2-96.0L/yr,20000.0,9600000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"Data Analyst, Performance tuning, Unix shell scripting"
Data Analyst,Add On IT Systems,3-4 Yrs,3,4,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,365,Naukri,3.9,30,"MS SQL, PDF, Operating systems"
Data Analyst,eTeam Inc.,1-3 Yrs,1,3,1.0-25.0L/yr,100000.0,2500000.0,Hyderabad / Secunderabad,365,Naukri,3.9,30,"Data Analyst, Project management, Operations"
Data Analyst - 1,DOPTIT PRIVATE LIMITED,1-4 Yrs,1,4,3.6-13.3L/yr,360000.0,1330000.0,Cochin/Ernakulam/Kochi,365,Naukri,3.9,30,"Linux, MS SQL, SQL scripting"
Data Analyst,Primohunt Corporate,0-3 Yrs,0,3,3.6-13.3L/yr,360000.0,1330000.0,Pune,365,Naukri,3.9,30,"Analytical skills, Market study, Data analysis"
Data Analyst,Falcon Smart IT,2-6 Yrs,2,6,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,730,Naukri,3.9,30,"ERP, Data analysis, Macros"
Data Analyst,Etomate Technology LLP,1-4 Yrs,1,4,3.6-13.3L/yr,360000.0,1330000.0,Bangalore / Bengaluru,730,Naukri,1.0,1,"Project management, CRM, ERP"
Data Analyst,Diverse Lynx,1-5 Yrs,1,5,1.6-39.5L/yr,165000.0,3950000.0,Bangalore / Bengaluru,730,Naukri,3.9,30,"SQL, Manager Quality Assurance, metadata"
"Data analyst,Pan India",Z2plus Placement & Security Agency Pvt. Ltd.,2-5 Yrs,2,5,0.2-39.5L/yr,19000.0,3950000.0,Remote,730,Naukri,3.9,30,"Python, Data modeling, Data mining"
Data Analyst,Z2plus Placement & Security Agency Pvt. Ltd.,2-5 Yrs,2,5,1.2-13.6L/yr,125000.0,1361600.0,Bangalore / Bengaluru,730,Naukri,3.9,30,"Python, Data modeling, Data mining"
Data Analyst,Z2plus Placement & Security Agency Pvt. Ltd.,2-3 Yrs,2,3,2.0-7.5L/yr,200000.0,750000.0,Panaji/Panjim,730,Naukri,3.9,30,"Supply chain, Data modeling, Project management"
data analyst,Disha Consultant,4-8 Yrs,4,8,2.8-8.5L/yr,280000.0,850000.0,Jaipur,730,Naukri,3.9,30,"Automation, tableau, Excel"
"Sr Data Engineer (SQL, AWS Pipeline, Python)",TechExped Technology Services,4-9 Yrs,4,9,3.6-13.3L/yr,360000.0,1330000.0,Mumbai,730,Naukri,3.9,30,"Python, Aws, Sql Queries"
Data Analyst,TMD - The Modern Dimension,3-8 Yrs,3,8,0.2-44.0L/yr,20000.0,4400000.0,"New Delhi, Bangalore / Bengaluru",730,Naukri,3.9,30,"Power Bi, Sql Server, Tableau"
Power Bi/ SQL Tableau Developer/Data analyst,Busisol Sourcing India Pvt Ltd,6-8 Yrs,6,8,3.6-13.3L/yr,360000.0,1330000.0,Hosapete,730,Naukri,3.9,30,"XML, Production support, MS SQL"
